Model,Accuracy,Avg Latency (s),Correct
OpenAI GPT-4o,0.9172413793103448,0.7919127858918289,133/145
OpenAI o3-mini,0.9586206896551724,4.853622538467933,139/145
OpenAI GPT-4.1,0.9379310344827586,0.7482630236395474,136/145
OpenAI GPT-4.1 mini,0.896551724137931,0.6322151101868728,130/145
Google Gemini 2.5 Pro,0.9655172413793104,9.388613515064634,140/145
Grok 3,0.8896551724137931,0.6556228966548525,129/145
Grok 3 Fast,0.8758620689655172,0.4172902255222715,127/145
Claude 3.5 Sonnet,0.9241379310344827,1.1011825314883528,134/145
Claude 3.7 Sonnet,0.8137931034482758,1.9861107915639877,118/145
